Timestamp,prices,total_volumes
2018-10-05 00:00:00.000,222.19584779064576,1299403541.2219515
2018-10-06 00:00:00.000,228.03607024893918,1343329878.055222
2018-10-07 00:00:00.000,225.06880731767052,1289880374.6702132
2018-10-08 00:00:00.000,225.65834864130284,1219257804.378523
2018-10-09 00:00:00.000,229.52461502629828,1307100279.2014499
2018-10-10 00:00:00.000,227.9689077917784,1144035692.1601665
2018-10-11 00:00:00.000,225.66201617746165,1221609498.330973
2018-10-12 00:00:00.000,192.0010841477226,1985897938.5728974
2018-10-13 00:00:00.000,197.06801594741614,1432531941.2853491
2018-10-14 00:00:00.000,201.05349968429928,1075912682.4856188
2018-10-15 00:00:00.000,196.3186984116144,1120326805.1559036
2018-10-16 00:00:00.000,212.2030694387269,3003242429.5916
2018-10-17 00:00:00.000,212.4442865474299,1278234751.758753
2018-10-18 00:00:00.000,211.08269302502703,1230898825.0612144
2018-10-19 00:00:00.000,204.31304892929978,1267340948.4957962
2018-10-20 00:00:00.000,203.97626253061992,1230724742.5840461
2018-10-21 00:00:00.000,206.88209866230514,1154390188.6976511
2018-10-22 00:00:00.000,206.30982679591034,1070945888.3231828
2018-10-23 00:00:00.000,205.03775490876436,1242296100.6213374
2018-10-24 00:00:00.000,204.08394558056767,1232758658.0737
2018-10-25 00:00:00.000,203.52219877380867,1220612744.1480913
2018-10-26 00:00:00.000,202.35302275695466,1165395713.6574717
2018-10-27 00:00:00.000,203.38496856526396,1294283606.8483193
2018-10-28 00:00:00.000,203.18739632422128,1055337328.7702934
2018-10-29 00:00:00.000,204.7223407022085,1039726472.1950811
2018-10-30 00:00:00.000,195.7514045211852,1525796041.9084504
2018-10-31 00:00:00.000,197.44844958499,977416380.6935779
2018-11-01 00:00:00.000,198.6390488336609,1270047763.0015414
2018-11-02 00:00:00.000,199.1226070207313,1320296639.6714208
2018-11-03 00:00:00.000,202.28275716666218,1261558842.1750631
2018-11-04 00:00:00.000,200.13622776255878,1031402141.4720232
2018-11-05 00:00:00.000,206.8144295995958,1796786475.6827538
2018-11-06 00:00:00.000,209.10887661978714,1497004600.6516602
2018-11-07 00:00:00.000,219.16088708430863,1767914756.9357538
2018-11-08 00:00:00.000,219.0157747507676,1482170343.362153
2018-11-09 00:00:00.000,213.40763439234544,1330922735.7940972
2018-11-10 00:00:00.000,210.79061959752252,1088745373.4360032
2018-11-11 00:00:00.000,212.9658278769949,1068409319.3349147
2018-11-12 00:00:00.000,212.4733247441558,1300514887.7948813
2018-11-13 00:00:00.000,211.65690924875202,1282532597.6221092
2018-11-14 00:00:00.000,208.58229647385883,1395382434.391138
2018-11-15 00:00:00.000,184.02255937246562,2658768934.172415
2018-11-16 00:00:00.000,182.448242594831,2461869578.310328
2018-11-17 00:00:00.000,176.02240566453227,1724796640.6795118
2018-11-18 00:00:00.000,175.6674163561008,1412767953.2110136
2018-11-19 00:00:00.000,177.72868960741215,1419370369.0170794
2018-11-20 00:00:00.000,150.39116276572497,2804845847.3432374
2018-11-21 00:00:00.000,131.476679735108,3210253186.2157793
2018-11-22 00:00:00.000,137.1730431934016,2864570364.233047
2018-11-23 00:00:00.000,126.06638760845392,1749233437.3121877
2018-11-24 00:00:00.000,124.15029635415753,1739142608.9564946
2018-11-25 00:00:00.000,114.28793125942474,1678866535.7412324
2018-11-26 00:00:00.000,117.52527750634898,2438195895.932367
2018-11-27 00:00:00.000,109.43098854688948,1897018311.0723217
2018-11-28 00:00:00.000,110.43494358866081,1997220602.5212777
2018-11-29 00:00:00.000,122.44642499081692,2140930653.1883004
2018-11-30 00:00:00.000,117.70538590366436,1607356549.8743916
2018-12-01 00:00:00.000,113.4028831522645,1719140725.5823185
2018-12-02 00:00:00.000,118.10075903673732,1471310196.1165853
2018-12-03 00:00:00.000,115.94428273243844,1311180616.0078957
2018-12-04 00:00:00.000,108.67684762425776,1272979823.5054636
2018-12-05 00:00:00.000,109.85191500097886,1334764925.9641466
2018-12-06 00:00:00.000,102.51104175852288,1338392608.1239889
2018-12-07 00:00:00.000,91.10115845588969,1619374013.0384092
2018-12-08 00:00:00.000,92.96795017189604,2504222326.1841803
2018-12-09 00:00:00.000,90.67825609691094,1807021801.6527622
2018-12-10 00:00:00.000,93.53012682199429,1591278001.7639914
2018-12-11 00:00:00.000,89.85371730794834,1295907311.516668
2018-12-12 00:00:00.000,87.85041070425926,1392270657.2968814
2018-12-13 00:00:00.000,89.37790161622951,1232429721.5102735
2018-12-14 00:00:00.000,85.95872706359158,1269694470.9247181
2018-12-15 00:00:00.000,83.78596235654511,1325123179.3098264
2018-12-16 00:00:00.000,83.8335821320138,1109693017.2554052
2018-12-17 00:00:00.000,84.46584639727314,1198587935.4117327
2018-12-18 00:00:00.000,94.07306838255042,1696264039.588314
2018-12-19 00:00:00.000,100.05002539321067,1751770011.1099293
2018-12-20 00:00:00.000,99.49155365807758,1971206305.0304084
2018-12-21 00:00:00.000,114.42918370038834,2413040598.1809735
2018-12-22 00:00:00.000,107.85318110517642,2146527658.029341
2018-12-23 00:00:00.000,115.04582181530175,1843031240.6757457
2018-12-24 00:00:00.000,129.20650341412852,3038557582.0165663
2018-12-25 00:00:00.000,138.95781833191495,4190149358.5431848
2018-12-26 00:00:00.000,127.63707252348217,2981293112.474187
2018-12-27 00:00:00.000,129.51137399263007,2263075668.319348
2018-12-28 00:00:00.000,114.1013635506553,1964406471.6911712
2018-12-29 00:00:00.000,134.01993952035144,2611941307.2773275
2018-12-30 00:00:00.000,138.75426661197633,2754610335.045736
2018-12-31 00:00:00.000,137.6316929791457,2326472259.1586623
2019-01-01 00:00:00.000,131.45872465603802,1822123555.3749323
2019-01-02 00:00:00.000,138.14480220535194,1831181165.2598188
2019-01-03 00:00:00.000,152.86045271321305,2970382678.100767
2019-01-04 00:00:00.000,146.7305994341217,2147721864.232185
2019-01-05 00:00:00.000,153.0565669307744,2802750465.265354
2019-01-06 00:00:00.000,153.65187149457,2751810037.277045
2019-01-07 00:00:00.000,154.69930839905126,2604841786.5535765
2019-01-08 00:00:00.000,149.89869762072908,2288173707.0961676
2019-01-09 00:00:00.000,148.14786553107623,2024950462.4209144
2019-01-10 00:00:00.000,148.7388798515161,1895694764.7753518
2019-01-11 00:00:00.000,126.62475249770274,2728309575.30694
2019-01-12 00:00:00.000,124.6267970725248,2081742756.9099514
2019-01-13 00:00:00.000,123.75936261029351,1504750867.1261935
2019-01-14 00:00:00.000,114.76604584662175,1642681383.2372842
2019-01-15 00:00:00.000,127.40527329081972,2141032095.0550327
2019-01-16 00:00:00.000,119.81437324652917,2179445232.6582036
2019-01-17 00:00:00.000,122.24553850486993,2113608536.6644716
2019-01-18 00:00:00.000,121.92726666997898,1953391667.2246928
2019-01-19 00:00:00.000,119.1707391686563,1689783955.342064
2019-01-20 00:00:00.000,122.92817578942176,1843518995.3753238
2019-01-21 00:00:00.000,117.6078729013454,1968418396.7324762
2019-01-22 00:00:00.000,115.82686433322588,1719454581.2400157
2019-01-23 00:00:00.000,117.81718880676009,1765861558.4971473
2019-01-24 00:00:00.000,116.41601969858114,1599707091.7203567
2019-01-25 00:00:00.000,116.24543567436463,1605735349.503223
2019-01-26 00:00:00.000,115.14990605895021,1612015659.44269
2019-01-27 00:00:00.000,115.33716687142687,1433112570.853001
2019-01-28 00:00:00.000,112.51348924314217,1753825291.7971783
2019-01-29 00:00:00.000,105.35239189764611,2332780149.277323
2019-01-30 00:00:00.000,104.59784628074063,2555950268.3740425
2019-01-31 00:00:00.000,108.27309466982854,2493952726.425111
2019-02-01 00:00:00.000,106.33599581366398,1980504563.8608692
2019-02-02 00:00:00.000,107.00955827242754,2189489172.098924
2019-02-03 00:00:00.000,108.77817692653159,1859087081.855614
2019-02-04 00:00:00.000,107.19999697185268,1970373516.398768
2019-02-05 00:00:00.000,107.61824539435413,1910734433.7085884
2019-02-06 00:00:00.000,107.31703853339418,1850805735.245364
2019-02-07 00:00:00.000,104.62362623241391,2028390258.2091599
2019-02-08 00:00:00.000,104.26536439234141,1809028295.0201623
2019-02-09 00:00:00.000,119.33360463375858,3337030323.848282
2019-02-10 00:00:00.000,119.48955517293045,2281124257.2366414
2019-02-11 00:00:00.000,124.88963479029995,2720772395.722468
2019-02-12 00:00:00.000,120.97026174727318,2802017940.5234113
2019-02-13 00:00:00.000,122.54208894762355,2573128709.502421
2019-02-14 00:00:00.000,122.09412965721424,2635011194.1226845
2019-02-15 00:00:00.000,120.59217399552682,2745287445.7246704
2019-02-16 00:00:00.000,121.57227847601175,2374950565.9874945
2019-02-17 00:00:00.000,122.93860835926709,2286482856.840245
2019-02-18 00:00:00.000,133.88146961685993,4003447879.040646
2019-02-19 00:00:00.000,145.32602670603126,5528376735.104817
2019-02-20 00:00:00.000,143.65523417640586,4958547530.735177
2019-02-21 00:00:00.000,148.8684346762975,4674193073.576877
2019-02-22 00:00:00.000,145.2958232437471,4028897436.931248
2019-02-23 00:00:00.000,148.04165031619752,3866449781.9766116
2019-02-24 00:00:00.000,157.67559560191677,5041062545.201769
2019-02-25 00:00:00.000,134.31602869596247,6907323014.255601
2019-02-26 00:00:00.000,137.8218665264574,5199003327.451232
2019-02-27 00:00:00.000,135.99783785109707,4013821729.4520674
2019-02-28 00:00:00.000,134.84981713392082,4639489690.788092
2019-03-01 00:00:00.000,135.4906837644075,4363574713.481887
2019-03-02 00:00:00.000,134.95470877409352,3152662372.3438797
2019-03-03 00:00:00.000,132.40742658761687,3386932026.236029
2019-03-04 00:00:00.000,130.5403477406027,3658774171.8825684
2019-03-05 00:00:00.000,125.6240824924571,4360833026.630624
2019-03-06 00:00:00.000,136.5502476885833,5188731980.705806
2019-03-07 00:00:00.000,137.32665152792868,4644218449.362553
2019-03-08 00:00:00.000,136.78614228385894,4578357693.783855
2019-03-09 00:00:00.000,133.5416931933968,4522056070.475344
2019-03-10 00:00:00.000,137.1960003042231,4296123041.029174
2019-03-11 00:00:00.000,135.62080210154824,4499641386.635785
2019-03-12 00:00:00.000,132.38753404384025,3785480350.370964
2019-03-13 00:00:00.000,133.28742563523164,4188517679.4991765
2019-03-14 00:00:00.000,131.6683444532404,3621660451.668175
2019-03-15 00:00:00.000,132.14623792639355,3916095404.0189743
2019-03-16 00:00:00.000,136.4478648131974,4756481151.442661
2019-03-17 00:00:00.000,141.08804416286097,4786242985.088408
2019-03-18 00:00:00.000,138.55063028189403,3163231174.800602
2019-03-19 00:00:00.000,137.65794893090973,4436947537.81063
2019-03-20 00:00:00.000,138.5225166550466,4016707231.683015
2019-03-21 00:00:00.000,139.0759731796369,4301026829.020336
2019-03-22 00:00:00.000,135.05601072736965,5329540237.069148
2019-03-23 00:00:00.000,136.0995360201361,4676895061.111653
2019-03-24 00:00:00.000,137.19806866408575,4329648785.084198
2019-03-25 00:00:00.000,136.05748300079634,4828779391.134742
2019-03-26 00:00:00.000,133.8175199792062,5128191497.587813
2019-03-27 00:00:00.000,134.02990438257248,6365187624.764251
2019-03-28 00:00:00.000,139.63660664431762,6058290711.3394575
2019-03-29 00:00:00.000,137.81198852309657,6421741403.9849205
2019-03-30 00:00:00.000,143.14644309796884,6309182468.745683
2019-03-31 00:00:00.000,142.28965262894044,6431145135.476545
2019-04-01 00:00:00.000,141.586389044902,5681255417.619743
2019-04-02 00:00:00.000,141.51455520152766,5806385520.250954
2019-04-03 00:00:00.000,164.05054289558294,11972928895.801353
2019-04-04 00:00:00.000,160.43283831978377,14345018962.49493
2019-04-05 00:00:00.000,157.41222580794496,18960578265.68538
2019-04-06 00:00:00.000,165.1385234713877,8154465149.927939
2019-04-07 00:00:00.000,165.32515186458005,8041146224.6182995
2019-04-08 00:00:00.000,174.09052297795662,8774486908.148108
2019-04-09 00:00:00.000,180.01192355336678,9174797057.457947
2019-04-10 00:00:00.000,175.2941224274854,7853653932.961174
2019-04-11 00:00:00.000,177.3253178087243,8535409687.957658
2019-04-12 00:00:00.000,165.03710682659573,9492297742.469435
2019-04-13 00:00:00.000,164.57194837218958,6864550131.632152
2019-04-14 00:00:00.000,163.97160033492332,4895342267.034281
2019-04-15 00:00:00.000,167.61800117879454,5453899413.191777
2019-04-16 00:00:00.000,160.53249078494966,6208683988.248793
2019-04-17 00:00:00.000,166.4845378681717,5341068833.609714
2019-04-18 00:00:00.000,166.3272646030099,5326967582.034817
2019-04-19 00:00:00.000,173.41362781077277,7052905652.127466
2019-04-20 00:00:00.000,173.2282621688014,7221388008.444495
2019-04-21 00:00:00.000,173.16628767058037,6156525100.7694435
2019-04-22 00:00:00.000,169.98788930945395,6664047714.540679
2019-04-23 00:00:00.000,171.0434707895899,6402115847.390519
2019-04-24 00:00:00.000,170.91296418483168,7113521465.307921
2019-04-25 00:00:00.000,165.66966005027155,8048012710.936328
2019-04-26 00:00:00.000,153.9304406219976,7178205516.338611
2019-04-27 00:00:00.000,157.3757012457437,7692660385.390277
2019-04-28 00:00:00.000,158.28919434200932,5979883531.17244
2019-04-29 00:00:00.000,156.5951891487867,5768664295.690624
2019-04-30 00:00:00.000,154.08028243009934,6411778889.018952
2019-05-01 00:00:00.000,160.74469184721738,7295538037.156365
2019-05-02 00:00:00.000,159.48931440238658,5827474260.897809
2019-05-03 00:00:00.000,160.95718796104512,6382424498.642877
2019-05-04 00:00:00.000,166.63211526803485,7370814310.015348
2019-05-05 00:00:00.000,162.83631690744346,7462922637.386197
2019-05-06 00:00:00.000,162.37013497277283,6585100748.204202
2019-05-07 00:00:00.000,172.8283284518378,8296752441.893426
2019-05-08 00:00:00.000,170.09589748059332,9534335324.779873
2019-05-09 00:00:00.000,170.11063311538186,6667762034.758085
2019-05-10 00:00:00.000,170.57549417946805,6902719143.315466
2019-05-11 00:00:00.000,172.68209089135948,8161017266.9209385
2019-05-12 00:00:00.000,196.6901677286205,15122302157.846966
2019-05-13 00:00:00.000,187.2720183708742,11582482850.21803
2019-05-14 00:00:00.000,196.0761130134244,11346705276.931213
2019-05-15 00:00:00.000,218.28460968764938,13905655019.126186
2019-05-16 00:00:00.000,248.74500426984366,13672541332.505766
2019-05-17 00:00:00.000,264.90012138907406,18005081606.855213
2019-05-18 00:00:00.000,243.57049917993308,16370442950.862896
2019-05-19 00:00:00.000,235.32720134101993,9809558171.875607
2019-05-20 00:00:00.000,260.59698403060327,10660302136.0779
2019-05-21 00:00:00.000,251.9614994995826,11264583865.095984
2019-05-22 00:00:00.000,256.0830401834705,10173591139.714605
2019-05-23 00:00:00.000,244.54946301361036,9779773115.360765
2019-05-24 00:00:00.000,244.6460957973966,11366080280.52015
2019-05-25 00:00:00.000,248.54526290535333,9874907867.701994
2019-05-26 00:00:00.000,250.82036469745617,9323604229.835455
2019-05-27 00:00:00.000,266.12218207843597,11071430353.366852
2019-05-28 00:00:00.000,273.40508817754096,12655030646.34605
2019-05-29 00:00:00.000,271.227867157993,9175086732.606298
2019-05-30 00:00:00.000,268.7857564563058,10947486779.437864
2019-05-31 00:00:00.000,255.37736314606394,13789629797.840866
2019-06-01 00:00:00.000,268.12603920482644,13065602415.97646
2019-06-02 00:00:00.000,264.72732428744166,9939944521.868128
2019-06-03 00:00:00.000,269.9388294795906,9394858671.397644
2019-06-04 00:00:00.000,251.75257532903564,9490495448.140297
2019-06-05 00:00:00.000,240.23943365820054,9485736882.825798
2019-06-06 00:00:00.000,246.82656909017393,9425766068.31484
2019-06-07 00:00:00.000,249.9679117723965,8404331947.2354
2019-06-08 00:00:00.000,250.63689323005363,8150833842.114468
2019-06-09 00:00:00.000,244.62980571926562,7354875776.242826
2019-06-10 00:00:00.000,232.04158416760484,8029562832.321171
2019-06-11 00:00:00.000,247.25227622797598,8199127073.858642
2019-06-12 00:00:00.000,245.08937853941526,8182713237.348147
2019-06-13 00:00:00.000,260.5666340627198,12143678886.284647
2019-06-14 00:00:00.000,255.1204266417473,8992183283.907227
2019-06-15 00:00:00.000,263.92853843827874,9249836453.371191
2019-06-16 00:00:00.000,268.1121928964469,8326314916.480807
2019-06-17 00:00:00.000,269.0716935274996,11214016847.926468
2019-06-18 00:00:00.000,273.12368845247914,10113175117.058073
2019-06-19 00:00:00.000,264.78793107969506,9119385783.21149
2019-06-20 00:00:00.000,269.1527997781388,8141550514.028044
2019-06-21 00:00:00.000,272.334690986303,9013711196.951782
2019-06-22 00:00:00.000,294.47562296593696,13984421402.12714
2019-06-23 00:00:00.000,310.65499867231955,14958216407.156822
2019-06-24 00:00:00.000,307.9472102635873,11379261835.846235
2019-06-25 00:00:00.000,311.06822902414945,10801735316.460266
2019-06-26 00:00:00.000,318.635944657736,11894108469.494308
2019-06-27 00:00:00.000,337.3409578098138,20783128904.669895
2019-06-28 00:00:00.000,295.8416528876357,17565136833.06944
2019-06-29 00:00:00.000,309.949031472406,13481294400.562168
2019-06-30 00:00:00.000,321.43279903776084,15410762009.028484
2019-07-01 00:00:00.000,292.83887601724456,14452227264.203045
2019-07-02 00:00:00.000,295.2558980709613,14541502314.74893
2019-07-03 00:00:00.000,290.9596721071729,13634093714.668394
2019-07-04 00:00:00.000,304.1705424011823,13852646285.058842
2019-07-05 00:00:00.000,285.2194708797813,11865088600.655111
2019-07-06 00:00:00.000,287.98591058443674,12482686164.985281
2019-07-07 00:00:00.000,289.57713834106636,11073979598.076387
2019-07-08 00:00:00.000,305.33625290070216,9431071377.576225
2019-07-09 00:00:00.000,312.4663688290414,11412190952.131702
2019-07-10 00:00:00.000,307.7796837520068,12539512334.617245
2019-07-11 00:00:00.000,290.009967157574,14363666681.915071
2019-07-12 00:00:00.000,268.6352130477999,11259727245.112816
2019-07-13 00:00:00.000,275.80920843487644,9759415139.820307
2019-07-14 00:00:00.000,270.314761247692,8942739616.455101
2019-07-15 00:00:00.000,227.12207268042678,10112411751.87944
2019-07-16 00:00:00.000,230.18019411198864,12728221879.918568
2019-07-17 00:00:00.000,199.94052185387875,11546792446.85422
2019-07-18 00:00:00.000,210.83853712737297,11495306974.325901
2019-07-19 00:00:00.000,226.3035342868679,12224826620.798044
2019-07-20 00:00:00.000,221.11374095039795,9394172336.260527
2019-07-21 00:00:00.000,228.96480408491627,9443236308.126741
2019-07-22 00:00:00.000,226.15340772656594,8668234008.782793
2019-07-23 00:00:00.000,217.65256165832335,9159417328.812357
2019-07-24 00:00:00.000,213.5021516080946,8343544802.577731
2019-07-25 00:00:00.000,217.19777774847861,8036309076.5856
2019-07-26 00:00:00.000,219.48779097276912,8431628740.248658
2019-07-27 00:00:00.000,219.58243262777626,6261416237.370375
2019-07-28 00:00:00.000,206.531772895918,6935857584.275074
2019-07-29 00:00:00.000,211.229753661743,6820635279.878914
2019-07-30 00:00:00.000,210.82351650905207,7155796188.164937
2019-07-31 00:00:00.000,209.64626074112806,6861118022.849301
2019-08-01 00:00:00.000,218.61308553620958,7854507842.961148
2019-08-02 00:00:00.000,216.630420657716,7106350020.545052
2019-08-03 00:00:00.000,217.79546207706508,7476612908.300348
2019-08-04 00:00:00.000,221.41611875255478,7118505874.499466
2019-08-05 00:00:00.000,221.98815294300547,7801234062.836402
2019-08-06 00:00:00.000,232.82368350463972,10565615079.886549
2019-08-07 00:00:00.000,227.02071107575,9971872218.817013
2019-08-08 00:00:00.000,226.4011931773696,9705696057.326073
2019-08-09 00:00:00.000,221.99588620712112,8972857706.734287
2019-08-10 00:00:00.000,210.15361895773407,9017297468.618519
2019-08-11 00:00:00.000,206.50462546838185,7866305403.719613
2019-08-12 00:00:00.000,216.4855805517722,8817555226.301624
2019-08-13 00:00:00.000,211.11314126304725,6858803450.515639
2019-08-14 00:00:00.000,209.26573714761406,7468627796.213287
2019-08-15 00:00:00.000,185.65530058955875,9066370572.253965
2019-08-16 00:00:00.000,188.15278116773473,9569868633.162851
2019-08-17 00:00:00.000,185.15324355177958,9104078191.86573
2019-08-18 00:00:00.000,185.76004109383433,7074381392.731569
2019-08-19 00:00:00.000,194.35736761658467,7608103574.120334
2019-08-20 00:00:00.000,202.95975075968417,7984979710.387964
2019-08-21 00:00:00.000,196.27274728566928,7427661565.776037
2019-08-22 00:00:00.000,187.01618910896025,7533577003.439183
2019-08-23 00:00:00.000,191.52119596772542,8373678956.808694
2019-08-24 00:00:00.000,194.2093873568753,8310335766.427433
2019-08-25 00:00:00.000,190.55575089343063,6816227733.539867
2019-08-26 00:00:00.000,186.32236897942659,6925363690.298179
2019-08-27 00:00:00.000,188.37725745413954,7808973221.715419
2019-08-28 00:00:00.000,186.97068487781738,6715792817.800851
2019-08-29 00:00:00.000,173.02703573027782,6630138918.5056305
2019-08-30 00:00:00.000,168.79916502828434,7553876741.007874
2019-08-31 00:00:00.000,168.6708883739598,6149887965.938229
2019-09-01 00:00:00.000,172.07296929356409,6422265680.054329
2019-09-02 00:00:00.000,170.72754514461607,5582323205.083545
2019-09-03 00:00:00.000,177.71647895327314,6929999813.24363
2019-09-04 00:00:00.000,178.82647784328285,6839270834.390837
2019-09-05 00:00:00.000,174.77627554812665,6753228074.432234
2019-09-06 00:00:00.000,174.1938100520476,6972203243.611649
2019-09-07 00:00:00.000,169.42286694793444,7990465595.274032
2019-09-08 00:00:00.000,177.85258889110943,7289035615.537996
2019-09-09 00:00:00.000,181.4839320522675,7427353150.500337
2019-09-10 00:00:00.000,181.01465623196765,8230569258.881535
2019-09-11 00:00:00.000,180.1493915298145,6808322892.822258
2019-09-12 00:00:00.000,178.08294980618456,7572468713.673471
2019-09-13 00:00:00.000,181.010836085851,6514468640.712693
2019-09-14 00:00:00.000,181.2119450035023,6577694623.403602
2019-09-15 00:00:00.000,188.30568158376607,7236471987.494058
2019-09-16 00:00:00.000,189.25504633546134,6872781110.7933855
2019-09-17 00:00:00.000,197.60691638393752,8404868032.960358
2019-09-18 00:00:00.000,209.21116304181604,10534577182.03602
2019-09-19 00:00:00.000,210.24907372866744,10026926701.837385
2019-09-20 00:00:00.000,221.74292599489385,11660216013.817453
2019-09-21 00:00:00.000,217.95344382394939,8563835819.843909
2019-09-22 00:00:00.000,215.34523960456264,8291876955.773469
2019-09-23 00:00:00.000,211.61753840452246,8770978542.694231
2019-09-24 00:00:00.000,201.00337752581868,8336808955.502666
2019-09-25 00:00:00.000,168.67357964603033,11738404290.834139
2019-09-26 00:00:00.000,170.28886769224317,10971536373.46625
2019-09-27 00:00:00.000,166.21680322909975,8887474208.578917
2019-09-28 00:00:00.000,173.90494900595044,7741411781.909645
2019-09-29 00:00:00.000,174.07970541243265,8420640752.534281
2019-09-30 00:00:00.000,169.6894747522977,6622811335.857158
2019-10-01 00:00:00.000,179.75716197925505,8531793896.531498
2019-10-02 00:00:00.000,180.63244082835516,7030264696.061253
2019-10-03 00:00:00.000,180.57893058773016,7011073715.725833
2019-10-04 00:00:00.000,176.85852555342686,6571609557.977975
2019-10-05 00:00:00.000,175.86315365350248,6788268823.555099
2019-10-06 00:00:00.000,176.2772565733896,6878002599.189638
2019-10-07 00:00:00.000,170.44710628243018,6183872973.064911
2019-10-08 00:00:00.000,180.14424760253544,8651483187.380627
2019-10-09 00:00:00.000,180.78979326727546,7965287586.524669
2019-10-10 00:00:00.000,193.33993781390976,9901588880.945726
2019-10-11 00:00:00.000,191.04108656991255,8489850464.079381
2019-10-12 00:00:00.000,180.55244905183102,9464732026.7697
2019-10-13 00:00:00.000,179.94653567610214,7092415247.875073
2019-10-14 00:00:00.000,181.2872472944888,7218077682.306935
2019-10-15 00:00:00.000,186.61606753146776,6948746949.167441
2019-10-16 00:00:00.000,180.74563079187547,7255387196.496509
2019-10-17 00:00:00.000,175.05406935469742,7574783773.934067
2019-10-18 00:00:00.000,177.4769186344818,6589528029.318176
2019-10-19 00:00:00.000,172.88626058117322,8019508916.141182
2019-10-20 00:00:00.000,171.85241043187662,6653033262.426412
2019-10-21 00:00:00.000,175.21210857661558,7186266521.867684
2019-10-22 00:00:00.000,174.35449608806442,6738537534.893596
2019-10-23 00:00:00.000,171.4265472158501,6863039381.640138
2019-10-24 00:00:00.000,161.5840435929357,8423014823.046386
2019-10-25 00:00:00.000,160.67839136074096,7385746457.861195
2019-10-26 00:00:00.000,181.45319156222183,11568719162.372278
2019-10-27 00:00:00.000,179.53527008259897,13413299279.150604
2019-10-28 00:00:00.000,183.58089983827585,11927463512.844177
2019-10-29 00:00:00.000,181.86179987269554,10802432065.022448
2019-10-30 00:00:00.000,190.50596091786502,10858105798.943794
2019-10-31 00:00:00.000,183.13375148673262,10475563029.033878
2019-11-01 00:00:00.000,182.75570124695298,10677408737.976376
2019-11-02 00:00:00.000,183.064191451962,8966993687.026836
2019-11-03 00:00:00.000,183.21568174708486,17556115439.989822
2019-11-04 00:00:00.000,181.8244399622803,15978664590.342894
2019-11-05 00:00:00.000,185.76433086001398,10711288571.709585
2019-11-06 00:00:00.000,189.16575518025138,10976995833.162132
2019-11-07 00:00:00.000,191.3004004540056,10229062756.046371
2019-11-08 00:00:00.000,186.81653195658674,8952840250.325546
2019-11-09 00:00:00.000,183.6736227613274,9317711239.968254
2019-11-10 00:00:00.000,184.95814543107952,7371484625.797002
2019-11-11 00:00:00.000,189.04498222352015,9145731474.140394
2019-11-12 00:00:00.000,184.839873654298,8436450179.250551
2019-11-13 00:00:00.000,186.8659398462863,7224692515.135974
2019-11-14 00:00:00.000,187.84288849379362,7174004374.33889
2019-11-15 00:00:00.000,184.78830689468228,8007041886.640145
2019-11-16 00:00:00.000,180.16871140792335,9104427564.529264
2019-11-17 00:00:00.000,182.63065416042576,7196313424.600481
2019-11-18 00:00:00.000,183.9879638750186,6738152838.897733
2019-11-19 00:00:00.000,178.3855993731378,8026165759.571411
2019-11-20 00:00:00.000,175.8204845763924,7790094393.890497
2019-11-21 00:00:00.000,174.80445727797053,6713792276.519455
2019-11-22 00:00:00.000,161.15147727923085,8718872247.235916
2019-11-23 00:00:00.000,149.92569206419535,12883154422.38589
2019-11-24 00:00:00.000,151.96608493452732,7399048990.785586
2019-11-25 00:00:00.000,140.24681084120735,7849310718.476399
2019-11-26 00:00:00.000,146.34618694453036,9382188064.705387
2019-11-27 00:00:00.000,147.57506848968612,7520914600.00864
2019-11-28 00:00:00.000,152.615068348219,8634745624.644365
2019-11-29 00:00:00.000,150.91034572010813,6528542635.067198
2019-11-30 00:00:00.000,154.25530586508248,7145810322.087986
2019-12-01 00:00:00.000,151.73585404476006,5436245310.980454
2019-12-02 00:00:00.000,151.02315688624967,6544172474.357911
2019-12-03 00:00:00.000,148.86726798663648,5011809194.132204
2019-12-04 00:00:00.000,147.12795176955626,5245524511.511721
2019-12-05 00:00:00.000,145.40170953026762,7074240395.510329
2019-12-06 00:00:00.000,147.79749210977155,6421963684.296958
2019-12-07 00:00:00.000,148.60569815279229,5806189343.207808
2019-12-08 00:00:00.000,147.1457864691915,4749924969.069943
2019-12-09 00:00:00.000,150.2924488050236,6027777721.176993
2019-12-10 00:00:00.000,147.42926132729735,5789441263.561269
2019-12-11 00:00:00.000,145.56867918491014,6047605226.725084
2019-12-12 00:00:00.000,143.12297867633916,5883082276.821148
2019-12-13 00:00:00.000,145.02592545573296,6766489316.62679
2019-12-14 00:00:00.000,144.6187808332106,5946736085.342134
2019-12-15 00:00:00.000,141.84486515951662,6322939248.375952
2019-12-16 00:00:00.000,142.21086918955265,6837194965.911324
2019-12-17 00:00:00.000,132.72274321129302,8956132139.815428
2019-12-18 00:00:00.000,121.770107290006,9871891691.072153
2019-12-19 00:00:00.000,132.74136111736684,11532439096.28435
2019-12-20 00:00:00.000,128.0791538700726,7865020994.018279
2019-12-21 00:00:00.000,128.2701941791178,5979828257.7039175
2019-12-22 00:00:00.000,126.93287325611249,4862554350.74467
2019-12-23 00:00:00.000,132.17746965077103,7466406124.29696
2019-12-24 00:00:00.000,128.16997170630987,8703094374.30469
2019-12-25 00:00:00.000,127.72559890360142,7694981359.909612
2019-12-26 00:00:00.000,125.01870585042732,6446543347.919613
